0     0.000000      2600
1     0.000000      2600
2     0.000000      2600
3     0.000000      2600
4     0.000000      2600
5     0.000000      2600
6     0.000000      2600
7     0.000000      2600
8     0.000000      2600
9     0.000000      2600
10     0.000000      2600
11     0.000000      2600
12     0.000000      2600
13     0.000000      2600
14     0.000000      2600
15     0.000000      2600
16     0.000000      2600
17     0.000000      2600
18     0.000000      2600
19     0.000000      2600
20     0.000000      2600
21     0.000000      2600
22     0.000000      2600
23     0.000000      2600
24     0.000000      2600
25     0.000000      2600
26     0.000000      2600
27     0.000000      2600
28     0.000000      2600
29     0.000000      2600
30     0.000000      2600
31     0.000000      2600
32     0.000000      2600
33     0.000000      2600
34     0.000000      2600
35     0.000000      2600
36     0.000000      2600
37     0.000000      2600
38     0.000000      2600
39     0.000000      2600
40     0.000000      2600
41     0.000000      2600
42     0.000000      2600
43     0.000000      2600
44     0.000000      2600
45     0.000000      2600
46     0.000000      2600
47     0.000000      2600
48     0.000000      2600
49     0.000000      2600
50     0.000000      2600
51     0.000000      2600
52     0.000000      2600
53     0.000000      2600
54     0.000000      2600
55     0.000000      2600
56     0.000000      2600
57     0.000000      2600
58     0.000000      2600
59     0.000000      2600
60     0.000000      2600
61     0.000000      2600
62     0.000000      2600
63     0.000000      2600
64     0.000000      2600
65     0.000000      2600
66     0.000000      2600
67     0.000000      2600
68     0.000000      2600
69     0.000000      2600
70     0.000000      2600
71     0.000000      2600
72     0.000000      2600
73     0.000000      2600
74     0.000000      2600
75     0.000000      2600
76     0.000000      2600
77     0.000000      2600
78     0.000000      2600
79     0.000000      2600
80     0.000000      2600
81     0.000000      2600
82     0.000000      2600
83     0.000000      2600
84     0.000000      2600
85     0.000000      2600
86     0.000000      2600
87     0.000000      2600
88     0.000000      2600
89     0.000000      2600
90     0.000000      2600
91     0.000000      2600
92     0.000000      2600
93     0.000000      2600
94     0.000000      2600
95     0.000000      2600
96     0.000000      2600
97     0.000000      2600
98     0.000000      2600
99     0.000000      2600
100     0.000000      2600
101     0.000000      2600
102     0.000000      2600
103     0.000000      2600
104     0.000000      2600
105     0.000000      2600
106     0.000000      2600
107     0.000000      2600
108     0.000000      2600
109     0.000000      2600
110     0.000000      2600
111     0.000000      2600
112     0.000000      2600
113     0.000000      2600
114     0.000000      2600
115     0.000000      2600
116     0.000000      2600
117     0.000000      2600
118     0.000000      2600
119     0.000000      2600
120     0.000000      2600
121     0.000000      2600
122     0.000000      2600
123     0.000000      2600
124     0.000000      2600
125     0.000000      2600
126     0.000000      2600
127     0.000000      2600
128     0.000000      2600
129     0.000000      2600
130     0.000000      2600
131     0.000000      2600
132     0.000000      2600
133     0.000000      2600
134     0.000000      2600
135     0.000000      2600
136     0.000000      2600
137     0.000000      2600
138     0.000000      2600
139     0.000000      2600
140     0.000000      2600
141     0.000000      2600
142     0.000000      2600
143     0.000000      2600
144     0.000000      2600
145     0.000000      2600
146     0.000000      2600
147     0.000000      2600
148     0.000000      2600
149     0.000000      2600
150     0.000000      2600
151     0.000000      2600
152     0.000000      2600
153     0.000000      2600
154     0.000000      2600
155     0.000000      2600
156     0.000000      2600
157     0.000000      2600
158     0.000000      2600
159     0.000000      2600
160     0.000000      2600
161     0.000000      2600
162     0.000000      2600
163     0.000000      2600
164     0.000000      2600
165     0.000000      2600
166     0.000000      2600
167     0.000000      2600
168     0.000000      2600
169     0.000000      2600
170     0.000000      2600
171     0.000000      2600
172     0.000000      2600
173     0.000000      2600
174     0.000000      2600
175     0.000000      2600
176     0.000000      2600
177     0.000000      2600
178     0.000000      2600
179     0.000000      2600
180     0.000000      2600
181     0.000000      2600
182     0.000000      2600
183     0.000000      2600
184     0.000000      2600
185     0.000000      2600
186     0.000000      2600
187     0.000000      2600
188     0.000000      2600
189     0.000000      2600
190     0.000000      2600
191     0.000000      2600
192     0.000000      2600
193     0.000000      2600
194     0.000000      2600
195     0.000000      2600
196     0.000000      2600
197     0.000000      2600
198     0.000000      2600
199     0.000000      2600
200     0.000000      2600
201     0.000000      2600
202     0.000000      2600
203     0.000000      2600
204     0.000000      2600
205     0.000000      2600
206     0.000000      2600
207     0.000000      2600
208     0.000000      2600
209     0.000000      2600
210     0.000000      2600
211     0.000000      2600
212     0.000000      2600
213     0.000000      2600
214     0.000000      2600
215     0.000000      2600
216     0.000000      2600
217     0.000000      2600
218     0.000000      2600
219     0.000000      2600
220     0.000000      2600
221     0.000000      2600
222     0.000000      2600
223     0.000000      2600
224     0.000000      2600
225     0.000000      2600
226     0.000000      2600
227     0.000000      2600
228     0.000000      2600
229     0.000000      2600
230     0.000000      2600
231     0.000000      2600
232     0.000000      2600
233     0.000000      2600
234     0.000000      2600
235     0.000000      2600
236     0.000000      2600
237     0.000000      2600
238     0.000000      2600
239     0.000000      2600
240     0.000000      2600
241     0.000000      2600
242     0.000000      2600
243     0.000000      2600
244     0.000000      2600
245     0.000000      2600
246     0.000000      2600
